,Name,Position,Club,Nationality,Age,Height,Weight
0,Bernd Leno,Goalkeeper,Arsenal,Germany,27,190cm,83kg
1,Emiliano Martínez,Goalkeeper,Arsenal,Argentina,27,195cm,88kg
2,Matt Macey,Goalkeeper,Arsenal,England,25,198cm,81kg
3,Héctor Bellerín,Defender,Arsenal,Spain,24,178cm,74kg
4,Sokratis,Defender,Arsenal,Greece,31,186cm,85kg
5,Rob Holding,Defender,Arsenal,England,24,189cm,75kg
6,Shkodran Mustafi,Defender,Arsenal,Germany,27,184cm,82kg
7,Konstantinos Mavropanos,Defender,Arsenal,Greece,21,194cm,88kg
8,Sead Kolasinac,Defender,Arsenal,Bosnia And Herzegovina,26,183cm,85kg
9,Calum Chambers,Defender,Arsenal,England,24,182cm,66kg
10,Kieran Tierney,Defender,Arsenal,Scotland,22,178cm,70kg
11,David Luiz,Defender,Arsenal,Brazil,32,189cm,84kg
12,Tolaji Bola,Defender,Arsenal,England,20,188cm,78kg
13,Mesut Özil,Midfielder,Arsenal,Germany,31,180cm,76kg
14,Lucas Torreira,Midfielder,Arsenal,Uruguay,23,168cm,64kg
15,Ainsley Maitland-Niles,Midfielder,Arsenal,England,22,177cm,71kg
16,Matteo Guendouzi,Midfielder,Arsenal,France,20,185cm,64kg
17,Granit Xhaka,Midfielder,Arsenal,Switzerland,27,185cm,82kg
18,Joe Willock,Midfielder,Arsenal,England,20,179cm,71kg
19,Emile Smith Rowe,Midfielder,Arsenal,England,19,182cm,79kg
20,Gabriel Martinelli,Midfielder,Arsenal,Brazil,18,180cm,75kg
21,Dani Ceballos,Midfielder,Arsenal  (Loan),Spain,23,179cm,70kg
22,Robbie Burton,Midfielder,Arsenal,Wales,19,176cm,69kg
23,Alexandre Lacazette,Forward,Arsenal,France,28,175cm,73kg
24,Pierre-Emerick Aubameyang,Forward,Arsenal,Gabon,30,187cm,80kg
25,Reiss Nelson,Forward,Arsenal,England,19,175cm,71kg
26,Nicolas Pépé,Forward,Arsenal,Cote D'Ivoire,24,183cm,73kg
27,Bukayo Saka,Forward,Arsenal,England,18,178cm,65kg
28,Folarin Balogun,Forward,Arsenal,England,18,178cm,66kg
29,Ørjan Nyland,Goalkeeper,Aston Villa,Norway,29,192cm,90kg
30,Jed Steer,Goalkeeper,Aston Villa,England,27,183cm,80kg
31,Lovre Kalinic,Goalkeeper,Aston Villa,Croatia,29,201cm,96kg
32,Tom Heaton,Goalkeeper,Aston Villa,England,33,188cm,85kg
33,Neil Taylor,Defender,Aston Villa,Wales,30,176cm,64kg
34,James Chester,Defender,Aston Villa,Wales,30,180cm,75kg
35,Ahmed El Mohamady,Defender,Aston Villa,Egypt,32,183cm,75kg
36,Frederic Guilbert,Defender,Aston Villa,France,24,178cm,70kg
37,Matt Targett,Defender,Aston Villa,England,24,183cm,70kg
38,Kortney Hause,Defender,Aston Villa,England,24,191cm,77kg
39,Tyrone Mings,Defender,Aston Villa,England,26,196cm,77kg
40,Ezri Konsa Ngoyo,Defender,Aston Villa,England,22,183cm,77kg
41,Björn Engels,Defender,Aston Villa,Belgium,25,193cm,83kg
42,John McGinn,Midfielder,Aston Villa,Scotland,25,178cm,68kg
43,Henri Lansbury,Midfielder,Aston Villa,England,29,183cm,78kg
44,Jack Grealish,Midfielder,Aston Villa,England,24,175cm,68kg
45,Conor Hourihane,Midfielder,Aston Villa,Ireland,28,180cm,62kg
46,Keinan Davis,Midfielder,Aston Villa,England,21,191cm,68kg
47,Jota,Midfielder,Aston Villa,Spain,28,180cm,70kg
48,Anwar El Ghazi,Midfielder,Aston Villa,Netherlands,24,188cm,90kg
49,Trézéguet,Midfielder,Aston Villa,Egypt,25,180cm,71kg
50,Douglas Luiz,Midfielder,Aston Villa,Brazil,21,175cm,66kg
51,Marvelous Nakamba,Midfielder,Aston Villa,Zimbabwe,25,178cm,71kg
52,Jacob Ramsey,Midfielder,Aston Villa,England,18,,
53,Jonathan Kodjia,Forward,Aston Villa,Cote D'Ivoire,30,191cm,77kg
54,Wesley,Forward,Aston Villa,Brazil,23,191cm,93kg
55,Cameron Archer,Forward,Aston Villa,England,18,,
56,Artur Boruc,Goalkeeper,Bournemouth,Poland,39,193cm,87kg
57,Mark Travers,Goalkeeper,Bournemouth,Ireland,20,191cm,82kg
58,Aaron Ramsdale,Goalkeeper,Bournemouth,England,21,188cm,77kg
59,William Dennis,Goalkeeper,Bournemouth,England,19,,
60,Simon Francis,Defender,Bournemouth,England,34,183cm,90kg
61,Steve Cook,Defender,Bournemouth,England,28,185cm,82kg
62,Nathan Aké,Defender,Bournemouth,Netherlands,24,180cm,75kg
63,Charlie Daniels,Defender,Bournemouth,England,33,178cm,75kg
64,Adam Smith,Defender,Bournemouth,England,28,180cm,78kg
65,Diego Rico,Defender,Bournemouth,Spain,26,183cm,76kg
66,Jack Simpson,Defender,Bournemouth,England,22,178cm,83kg
67,Chris Mepham,Defender,Bournemouth,Wales,22,191cm,84kg
68,Lloyd Kelly,Defender,Bournemouth,England,21,178cm,70kg
69,Brad Smith,Defender,Bournemouth,Australia,25,178cm,70kg
70,Jack Stacey,Defender,Bournemouth,England,23,180cm,62kg
71,Corey Jordan,Defender,Bournemouth,England,20,185cm,80kg
72,Dan Gosling,Midfielder,Bournemouth,England,29,183cm,79kg
73,Andrew Surman,Midfielder,Bournemouth,England,33,178cm,73kg
74,Jefferson Lerma,Midfielder,Bournemouth,Colombia,25,179cm,70kg
75,Jordon Ibe,Midfielder,Bournemouth,England,23,176cm,81kg
76,Lewis Cook,Midfielder,Bournemouth,England,22,175cm,71kg
77,Junior Stanislas,Midfielder,Bournemouth,England,30,183cm,76kg
78,David Brooks,Midfielder,Bournemouth,Wales,22,173cm,62kg
79,Ryan Fraser,Midfielder,Bournemouth,Scotland,25,163cm,70kg
80,Matt Butcher,Midfielder,Bournemouth,England,22,178cm,83kg
81,Mihai-Alexandru Dobre,Midfielder,Bournemouth,Romania,21,178cm,71kg
82,Philip Billing,Midfielder,Bournemouth,Denmark,23,193cm,83kg
83,Harry Wilson,Midfielder,Bournemouth  (Loan),Wales,22,173cm,70kg
84,Gavin Kilkenny,Midfielder,Bournemouth,Ireland,19,,
85,Callum Wilson,Forward,Bournemouth,England,27,180cm,66kg
86,Joshua King,Forward,Bournemouth,Norway,27,180cm,74kg
87,Dominic Solanke,Forward,Bournemouth,England,22,187cm,80kg
88,Arnaut Danjuma Groeneveld,Forward,Bournemouth,Netherlands,22,178cm,74kg
89,Mat Ryan,Goalkeeper,Brighton,Australia,27,184cm,82kg
90,Jason Steele,Goalkeeper,Brighton,England,29,188cm,79kg
91,David Button,Goalkeeper,Brighton,England,30,191cm,87kg
92,Gaëtan Bong,Defender,Brighton,Cameroon,31,187cm,74kg
93,Shane Duffy,Defender,Brighton,Ireland,27,193cm,76kg
94,Lewis Dunk,Defender,Brighton,England,28,192cm,88kg
95,Leon Balogun,Defender,Brighton,Nigeria,31,190cm,88kg
96,Martín Montoya,Defender,Brighton,Spain,28,175cm,73kg
97,Bernardo,Defender,Brighton,Brazil,24,186cm,76kg
98,Dan Burn,Defender,Brighton,England,27,198cm,87kg
99,Ezequiel Schelotto,Defender,Brighton,Italy,30,187cm,77kg
100,Adam Webster,Defender,Brighton,England,24,191cm,75kg
101,Tudor Baluta,Defender,Brighton,Romania,20,191cm,
102,Warren O'Hora,Defender,Brighton,Ireland,20,,
103,Archie Davies,Defender,Brighton,England,21,,
104,Romaric Yapi,Defender,Brighton,France,19,,
105,Alex Cochrane,Defender,Brighton,England,19,,
106,Haydon Roberts,Defender,Brighton,England,17,,
107,Dale Stephens,Midfielder,Brighton,England,30,169cm,71kg
108,Yves Bissouma,Midfielder,Brighton,Mali,23,182cm,80kg
109,Pascal Groß,Midfielder,Brighton,Germany,28,181cm,78kg
110,Solly March,Midfielder,Brighton,England,25,180cm,88kg
111,Davy Pröpper,Midfielder,Brighton,Netherlands,28,185cm,79kg
112,Leandro Trossard,Midfielder,Brighton,Belgium,24,172cm,61kg
113,Aaron Mooy,Midfielder,Brighton  (Loan),Australia,29,174cm,68kg
114,Peter Gwargis,Midfielder,Brighton,Sweden,19,,
115,Taylor Richards,Midfielder,Brighton,England,18,,
116,Jack Spong,Midfielder,Brighton,England,17,,
117,Teddy Jenks,Midfielder,Brighton,England,17,,
118,Andrew Crofts,Midfielder,Brighton,Wales,35,175cm,73kg
119,Jordan Davies,Midfielder,Brighton,Wales,21,,
120,Ryan Longman,Midfielder,Brighton,England,19,,
121,Alireza Jahanbakhsh,Forward,Brighton,Iran,26,180cm,76kg
122,Glenn Murray,Forward,Brighton,England,36,183cm,80kg
123,José Izquierdo,Forward,Brighton,Colombia,27,171cm,73kg
124,Neal Maupay,Forward,Brighton,France,23,173cm,69kg
125,Aaron Connolly,Forward,Brighton,Ireland,19,,
126,Steven Alzate,Forward,Brighton,Colombia,21,180cm,75kg
127,Bojan Radulovic Samoukovic,Forward,Brighton,Serbia,19,191cm,79kg
128,Joe Hart,Goalkeeper,Burnley,England,32,196cm,91kg
129,Nick Pope,Goalkeeper,Burnley,England,27,191cm,76kg
130,Adam Legzdins,Goalkeeper,Burnley,England,32,190cm,78kg
131,Bailey Peacock-Farrell,Goalkeeper,Burnley,Northern Ireland,23,193cm,73kg
132,Matthew Lowton,Defender,Burnley,England,30,180cm,78kg
133,Charlie Taylor,Defender,Burnley,England,26,176cm,70kg
134,James Tarkowski,Defender,Burnley,England,27,185cm,81kg
135,Ben Mee,Defender,Burnley,England,30,180cm,74kg
136,Ben Gibson,Defender,Burnley,England,26,185cm,78kg
137,Phil Bardsley,Defender,Burnley,Scotland,34,180cm,74kg
138,Kevin Long,Defender,Burnley,Ireland,29,188cm,83kg
139,Joel Senior,Defender,Burnley,England,,,
140,Erik Pieters,Defender,Burnley,Netherlands,31,183cm,84kg
141,Jack Cork,Midfielder,Burnley,England,30,183cm,70kg
142,Johann Gudmundsson,Midfielder,Burnley,Iceland,29,186cm,78kg
143,Robbie Brady,Midfielder,Burnley,Ireland,27,176cm,71kg
144,Jeff Hendrick,Midfielder,Burnley,Ireland,27,185cm,79kg
145,Ashley Westwood,Midfielder,Burnley,England,29,175cm,80kg
146,Aaron Lennon,Midfielder,Burnley,England,32,165cm,63kg
147,Dwight McNeil,Midfielder,Burnley,England,20,183cm,68kg
148,Daniel Drinkwater,Midfielder,Burnley  (Loan),England,29,178cm,79kg
149,Lewis Richardson,Midfielder,Burnley,England,16,,
150,Ashley Barnes,Forward,Burnley,Austria,30,186cm,77kg
151,Chris Wood,Forward,Burnley,New Zealand,27,191cm,81kg
152,Matej Vydra,Forward,Burnley,Czech Republic,27,180cm,71kg
153,Jay Rodriguez,Forward,Burnley,England,30,185cm,84kg
154,Kepa Arrizabalaga,Goalkeeper,Chelsea,Spain,25,189cm,84kg
155,Willy Caballero,Goalkeeper,Chelsea,Argentina,38,186cm,81kg
156,Jamie Cumming,Goalkeeper,Chelsea,England,20,186cm,79kg
157,Antonio Rüdiger,Defender,Chelsea,Germany,26,190cm,85kg
158,Marcos Alonso,Defender,Chelsea,Spain,28,188cm,84kg
159,Andreas Christensen,Defender,Chelsea,Denmark,23,188cm,78kg
160,César Azpilicueta,Defender,Chelsea,Spain,30,178cm,76kg
161,Emerson,Defender,Chelsea,Italy,25,176cm,63kg
162,Reece James,Defender,Chelsea,England,19,182cm,82kg
163,Kurt Zouma,Defender,Everton  (Loan),France,25,190cm,96kg
164,Fikayo Tomori,Defender,Chelsea,England,21,185cm,75kg
165,Marc Guehi,Defender,Chelsea,England,19,182cm,82kg
166,Ian Maatsen,Defender,Chelsea,Netherlands,17,167cm,57kg
167,Tariq Lamptey,Defender,Chelsea,England,19,,
168,Jorginho,Midfielder,Chelsea,Italy,27,180cm,65kg
169,N'Golo Kanté,Midfielder,Chelsea,France,28,168cm,68kg
170,Ross Barkley,Midfielder,Chelsea,England,25,189cm,76kg
171,Ruben Loftus-Cheek,Midfielder,Chelsea,England,23,191cm,88kg
172,Christian Pulisic,Midfielder,Chelsea,United States,21,172cm,69kg
173,Mateo Kovacic,Midfielder,Chelsea,Croatia,25,178cm,78kg
174,Mason Mount,Midfielder,Chelsea,England,20,178cm,70kg
175,Billy Gilmour,Midfielder,Chelsea,Scotland,18,166cm,60kg
176,Faustino Anjorin,Midfielder,Chelsea,England,18,185cm,73kg
177,Pedro,Forward,Chelsea,Spain,32,169cm,65kg
178,Olivier Giroud,Forward,Chelsea,France,33,192cm,93kg
179,Callum Hudson-Odoi,Forward,Chelsea,England,19,182cm,76kg
180,Willian,Forward,Chelsea,Brazil,31,175cm,77kg
181,Tammy Abraham,Forward,Aston Villa  (Loan),England,22,190cm,80kg
182,Isaiah Brown,Midfielder,Chelsea,England,22,182cm,70kg
183,Michy Batshuayi,Forward,Crystal Palace  (Loan),Belgium,26,184cm,74kg
184,Wayne Hennessey,Goalkeeper,Crystal Palace,Wales,32,198cm,90kg
185,Vicente Guaita,Goalkeeper,Crystal Palace,Spain,32,190cm,81kg
186,Stephen Henderson,Goalkeeper,Crystal Palace  (Loan),Ireland,31,193cm,87kg
187,Joel Ward,Defender,Crystal Palace,England,30,188cm,83kg
188,Patrick van Aanholt,Defender,Crystal Palace,Netherlands,29,176cm,74kg
189,James Tomkins,Defender,Crystal Palace,England,30,192cm,74kg
190,Mamadou Sakho,Defender,Crystal Palace,France,29,187cm,83kg
191,Jeffrey Schlupp,Defender,Crystal Palace,Ghana,26,178cm,72kg
192,Martin Kelly,Defender,Crystal Palace,England,29,191cm,77kg
193,Jairo Riedewald,Defender,Crystal Palace,Netherlands,23,182cm,79kg
194,Nikola Tavares,Defender,Crystal Palace,England,20,,
195,Sam Woods,Defender,Crystal Palace,England,21,,
196,Scott Dann,Defender,Crystal Palace,England,32,188cm,76kg
197,Gary Cahill,Defender,Crystal Palace,England,33,193cm,86kg
198,Luka Milivojevic,Midfielder,Crystal Palace,Serbia,28,186cm,80kg
199,Max Meyer,Midfielder,Crystal Palace,Germany,24,173cm,67kg
200,Cheikhou Kouyaté,Midfielder,Crystal Palace,Senegal,29,189cm,83kg
201,Andros Townsend,Midfielder,Crystal Palace,England,28,181cm,77kg
202,James McArthur,Midfielder,Crystal Palace,Scotland,32,178cm,75kg
203,Víctor Camarasa,Midfielder,Crystal Palace  (Loan),Spain,25,183cm,76kg
204,James McCarthy,Midfielder,Crystal Palace,Ireland,29,180cm,72kg
205,Nya Kirby,Midfielder,Crystal Palace,England,19,174cm,
206,Wilfried Zaha,Forward,Crystal Palace,Cote D'Ivoire,27,180cm,66kg
207,Christian Benteke,Forward,Crystal Palace,Belgium,28,190cm,83kg
208,Connor Wickham,Forward,Crystal Palace,England,26,191cm,90kg
209,Jordan Ayew,Forward,Crystal Palace,Ghana,28,182cm,80kg
210,Jordan Pickford,Goalkeeper,Everton,England,25,185cm,77kg
211,Maarten Stekelenburg,Goalkeeper,Everton,Netherlands,37,197cm,92kg
212,Jonas Lössl,Goalkeeper,Everton,Denmark,30,195cm,89kg
213,Leighton Baines,Defender,Everton,England,34,170cm,74kg
214,Michael Keane,Defender,Everton,England,26,191cm,82kg
215,Lucas Digne,Defender,Everton,France,26,178cm,74kg
216,Yerry Mina,Defender,Everton,Colombia,25,195cm,94kg
217,Séamus Coleman,Defender,Everton,Ireland,31,177cm,67kg
218,Mason Holgate,Defender,Everton,England,23,184cm,63kg
219,Cuco Martina,Defender,Everton,Curacao,30,185cm,77kg
220,Djibril Sidibé,Defender,Everton  (Loan),France,27,182cm,71kg
221,Gylfi Sigurdsson,Midfielder,Everton,Iceland,30,186cm,79kg
222,Morgan Schneiderlin,Midfielder,Everton,France,30,181cm,75kg
223,Tom Davies,Midfielder,Everton,England,21,180cm,70kg
224,André Gomes,Midfielder,Everton,Portugal,26,188cm,84kg
225,Fabian Delph,Midfielder,Everton,England,30,174cm,60kg
226,Jean-Philippe Gbamin,Midfielder,Everton,Cote D'Ivoire,24,186cm,83kg
227,Beni Baningime,Midfielder,Everton,The Democratic Republic Of Congo,21,178cm,70kg
228,Bernard,Forward,Everton,Brazil,27,166cm,57kg
229,Theo Walcott,Forward,Everton,England,30,176cm,68kg
230,Cenk Tosun,Forward,Everton,Turkey,28,183cm,78kg
231,Dominic Calvert-Lewin,Forward,Everton,England,22,176cm,71kg
232,Richarlison,Forward,Everton,Brazil,22,179cm,71kg
233,Oumar Niasse,Forward,Everton,Senegal,29,182cm,75kg
234,Moise Kean,Forward,Everton,Italy,19,183cm,67kg
235,Alex Iwobi,Forward,Everton,Nigeria,23,180cm,75kg
236,Anthony Gordon,Forward,Everton,England,18,,
237,Kasper Schmeichel,Goalkeeper,Leicester,Denmark,33,189cm,89kg
238,Danny Ward,Goalkeeper,Leicester,Wales,26,191cm,88kg
239,Eldin Jakupovic,Goalkeeper,Leicester,Switzerland,35,191cm,85kg
240,Ben Chilwell,Defender,Leicester,England,22,178cm,77kg
241,Çaglar Söyüncü,Defender,Leicester,Turkey,23,185cm,82kg
242,Wes Morgan,Defender,Leicester,Jamaica,35,186cm,101kg
243,Jonny Evans,Defender,Leicester,Northern Ireland,31,188cm,77kg
244,Ricardo Pereira,Defender,Leicester,Portugal,26,175cm,70kg
245,Christian Fuchs,Defender,Leicester,Austria,33,187cm,89kg
246,Daniel Amartey,Midfielder,Leicester,Ghana,24,186cm,79kg
247,James Justin,Defender,Leicester,England,21,183cm,80kg
248,Filip Benkovic,Defender,Leicester,Croatia,22,194cm,80kg
249,Demarai Gray,Midfielder,Leicester,England,23,180cm,74kg
250,James Maddison,Midfielder,Leicester,England,23,175cm,73kg
251,Marc Albrighton,Midfielder,Leicester,England,30,175cm,74kg
252,Harvey Barnes,Midfielder,Leicester,England,21,174cm,66kg
253,Matty James,Midfielder,Leicester,England,28,181cm,86kg
254,Nampalys Mendy,Midfielder,Leicester,France,27,167cm,73kg
255,Wilfred Ndidi,Midfielder,Leicester,Nigeria,22,183cm,74kg
256,Hamza Choudhury,Midfielder,Leicester,England,22,178cm,64kg
257,Youri Tielemans,Midfielder,Leicester,Belgium,22,176cm,72kg
258,Dennis Praet,Midfielder,Leicester,Belgium,25,181cm,78kg
259,Kelechi Iheanacho,Forward,Leicester,Nigeria,23,185cm,82kg
260,Jamie Vardy,Forward,Leicester,England,32,179cm,74kg
261,Ayoze Pérez,Forward,Leicester,Spain,26,178cm,72kg
262,Alisson,Goalkeeper,Liverpool,Brazil,27,191cm,91kg
263,Caoimhin Kelleher,Goalkeeper,Liverpool,Ireland,21,178cm,74kg
264,Andy Lonergan,Goalkeeper,Liverpool,England,36,192cm,87kg
265,Adrián,Goalkeeper,Liverpool,Spain,32,190cm,80kg
266,Virgil van Dijk,Defender,Liverpool,Netherlands,28,193cm,92kg
267,Dejan Lovren,Defender,Liverpool,Croatia,30,188cm,84kg
268,Joseph Gomez,Defender,Liverpool,England,22,188cm,77kg
269,Andrew Robertson,Defender,Liverpool,Scotland,25,178cm,64kg
270,Joel Matip,Defender,Liverpool,Cameroon,28,195cm,90kg
271,Ki-Jana Hoever,Defender,Liverpool,Netherlands,17,180cm,65kg
272,Trent Alexander-Arnold,Defender,Liverpool,England,21,175cm,69kg
273,Sepp van den Berg,Defender,Liverpool,Netherlands,17,189cm,74kg
274,Nathaniel Clyne,Defender,Bournemouth  (Loan),England,28,175cm,67kg
275,Yasser Larouci,Defender,Liverpool,France,18,176cm,68kg
276,Neco Williams,Defender,Liverpool,Wales,18,,
277,Billy Koumetio,Defender,Liverpool,France,17,,
278,Fabinho,Midfielder,Liverpool,Brazil,26,188cm,78kg
279,Georginio Wijnaldum,Midfielder,Liverpool,Netherlands,29,175cm,69kg
280,James Milner,Midfielder,Liverpool,England,33,175cm,70kg
281,Naby Keita,Midfielder,Liverpool,Guinea,24,172cm,64kg
282,Jordan Henderson,Midfielder,Liverpool,England,29,182cm,67kg
283,Adam Lallana,Midfielder,Liverpool,England,31,172cm,73kg
284,Alex Oxlade-Chamberlain,Midfielder,Liverpool,England,26,180cm,70kg
285,Curtis Jones,Midfielder,Liverpool,England,18,185cm,75kg
286,Allan Souza,Midfielder,Liverpool,Brazil,22,172cm,70kg
287,Harvey Elliott,Midfielder,Liverpool,England,16,170cm,
288,Pedro Chirivella,Midfielder,Liverpool,Spain,22,178cm,66kg
289,Adam Lewis,Midfielder,Liverpool,England,20,175cm,70kg
290,Herbie Kane,Midfielder,Liverpool,England,21,177cm,73kg
