,Name,Position,Club,Nationality,Age,Height,Weight
291,Luis Longstaff,Midfielder,Liverpool,England,18,168cm,60kg
292,Leighton Clarkson,Midfielder,Liverpool,England,18,175cm,62kg
293,Roberto Firmino,Forward,Liverpool,Brazil,28,181cm,76kg
294,Sadio Mané,Forward,Liverpool,Senegal,27,175cm,69kg
295,Mohamed Salah,Forward,Liverpool,Egypt,27,175cm,71kg
296,Xherdan Shaqiri,Forward,Liverpool,Switzerland,28,169cm,72kg
297,Rhian Brewster,Forward,Liverpool,England,19,180cm,75kg
298,Divock Origi,Forward,Liverpool,Belgium,24,185cm,75kg
299,Claudio Bravo,Goalkeeper,Man City,Chile,36,184cm,80kg
300,Ederson,Goalkeeper,Man City,Brazil,26,188cm,86kg
301,Daniel Grimshaw,Goalkeeper,Man City,England,21,185cm,77kg
302,Scott Carson,Goalkeeper,Man City  (Loan),England,34,190cm,76kg
303,Kyle Walker,Defender,Man City,England,29,178cm,70kg
304,John Stones,Defender,Man City,England,25,188cm,70kg
305,Aymeric Laporte,Defender,Man City,France,25,191cm,86kg
306,Benjamin Mendy,Defender,Man City,France,25,185cm,85kg
307,Nicolás Otamendi,Defender,Man City,Argentina,31,183cm,81kg
308,Oleksandr Zinchenko,Defender,Man City,Ukraine,22,175cm,64kg
309,Angeliño,Defender,Man City,Spain,22,175cm,69kg
310,João Cancelo,Defender,Man City,Portugal,25,182cm,74kg
311,Eric García,Defender,Man City,Spain,18,182cm,
312,Taylor Harwood-Bellis,Defender,Man City,England,17,,
313,Alpha Richard Dionkou,Defender,Man City,Senegal,18,183cm,70kg
314,Ilkay Gündogan,Midfielder,Man City,Germany,29,180cm,80kg
315,Kevin De Bruyne,Midfielder,Man City,Belgium,28,181cm,68kg
316,Bernardo Silva,Midfielder,Man City,Portugal,25,173cm,64kg
317,David Silva,Midfielder,Man City,Spain,33,173cm,67kg
318,Fernandinho,Midfielder,Man City,Brazil,34,179cm,67kg
319,Phil Foden,Forward,Man City,England,19,171cm,70kg
320,Rodrigo,Midfielder,Man City,Spain,23,191cm,82kg
321,Adrián Bernabé,Midfielder,Man City,Spain,18,,
322,Tommy Doyle,Midfielder,Man City,England,18,,
323,Riyad Mahrez,Forward,Man City,Algeria,28,179cm,67kg
324,Raheem Sterling,Forward,Man City,England,24,170cm,69kg
325,Sergio Agüero,Forward,Man City,Argentina,31,173cm,70kg
326,Leroy Sané,Forward,Man City,Germany,23,183cm,75kg
327,Gabriel Jesus,Forward,Man City,Brazil,22,175cm,73kg
328,Ian Carlo Poveda-Ocampo,Forward,Man City,England,19,,
329,David de Gea,Goalkeeper,Man Utd,Spain,29,192cm,76kg
330,Lee Grant,Goalkeeper,Man Utd,England,36,193cm,83kg
331,Sergio Romero,Goalkeeper,Man Utd,Argentina,32,192cm,87kg
332,Victor Lindelöf,Defender,Man Utd,Sweden,25,187cm,80kg
333,Eric Bailly,Defender,Man Utd,Cote D'Ivoire,25,187cm,77kg
334,Phil Jones,Defender,Man Utd,England,27,180cm,71kg
335,Marcos Rojo,Defender,Man Utd,Argentina,29,187cm,85kg
336,Ashley Young,Defender,Man Utd,England,34,175cm,65kg
337,Diogo Dalot,Defender,Man Utd,Portugal,20,183cm,76kg
338,Luke Shaw,Defender,Man Utd,England,24,185cm,75kg
339,Aaron Wan-Bissaka,Defender,Man Utd,England,22,183cm,72kg
340,Timothy Fosu-Mensah,Defender,Man Utd,Netherlands,21,190cm,78kg
341,Axel Tuanzebe,Defender,Aston Villa  (Loan),England,22,182cm,75kg
342,Harry Maguire,Defender,Man Utd,England,26,194cm,100kg
343,Brandon Williams,Defender,Man Utd,England,19,171cm,63kg
344,Paul Pogba,Midfielder,Man Utd,France,26,191cm,84kg
345,Juan Mata,Midfielder,Man Utd,Spain,31,170cm,63kg
346,Jesse Lingard,Midfielder,Man Utd,England,26,175cm,62kg
347,Andreas Pereira,Midfielder,Man Utd,Brazil,23,178cm,71kg
348,Fred,Midfielder,Man Utd,Brazil,26,169cm,64kg
349,Nemanja Matic,Midfielder,Man Utd,Serbia,31,194cm,85kg
350,Scott McTominay,Midfielder,Man Utd,Scotland,22,193cm,88kg
351,Daniel James,Midfielder,Man Utd,Wales,22,170cm,76kg
352,Angel Gomes,Midfielder,Man Utd,England,19,161cm,61kg
353,James Garner,Midfielder,Man Utd,England,18,,
354,Tahith Chong,Forward,Man Utd,Netherlands,19,185cm,75kg
355,Marcus Rashford,Forward,Man Utd,England,22,180cm,70kg
356,Anthony Martial,Forward,Man Utd,France,23,181cm,76kg
357,Mason Greenwood,Forward,Man Utd,England,18,181cm,70kg
358,Robert Elliot,Goalkeeper,Newcastle,Ireland,33,190cm,94kg
359,Martin Dubravka,Goalkeeper,Newcastle,Slovakia,30,190cm,80kg
360,Karl Darlow,Goalkeeper,Newcastle,England,29,190cm,88kg
361,Ciaran Clark,Defender,Newcastle,Ireland,30,185cm,88kg
362,Paul Dummett,Defender,Newcastle,Wales,28,183cm,82kg
363,Fabian Schär,Defender,Newcastle,Switzerland,27,188cm,84kg
364,Jamaal Lascelles,Defender,Newcastle,England,26,188cm,89kg
365,Federico Fernández,Defender,Newcastle,Argentina,30,190cm,83kg
366,Javier Manquillo,Defender,Newcastle,Spain,25,178cm,76kg
367,Florian Lejeune,Defender,Newcastle,France,28,189cm,89kg
368,DeAndre Yedlin,Defender,Newcastle,United States,26,172cm,75kg
369,Jetro Willems,Defender,Newcastle  (Loan),Netherlands,25,177cm,65kg
370,Emil Krafth,Defender,Newcastle,Sweden,25,184cm,83kg
371,Ki Sung-yueng,Midfielder,Newcastle,South Korea,30,189cm,75kg
372,Jonjo Shelvey,Midfielder,Newcastle,England,27,184cm,80kg
373,Matt Ritchie,Midfielder,Newcastle,Scotland,30,172cm,76kg
374,Isaac Hayden,Midfielder,Newcastle,England,24,185cm,79kg
375,Miguel Almirón,Midfielder,Newcastle,Paraguay,25,174cm,70kg
376,Christian Atsu,Midfielder,Newcastle,Ghana,27,165cm,65kg
377,Sean Longstaff,Midfielder,Newcastle,England,22,180cm,65kg
378,Matthew Longstaff,Midfielder,Newcastle,England,19,,
379,Yoshinori Muto,Forward,Newcastle,Japan,27,178cm,72kg
380,Joelinton,Forward,Newcastle,Brazil,23,186cm,81kg
381,Allan Saint-Maximin,Forward,Newcastle,France,22,173cm,67kg
382,Dwight Gayle,Forward,Newcastle,England,29,174cm,78kg
383,Andy Carroll,Forward,Newcastle,England,30,193cm,79kg
384,Tim Krul,Goalkeeper,Norwich,Netherlands,31,188cm,84kg
385,Michael McGovern,Goalkeeper,Norwich,Northern Ireland,35,191cm,89kg
386,Ralf Fährmann,Goalkeeper,Norwich  (Loan),Germany,31,197cm,98kg
387,Archie Mair,Goalkeeper,Norwich,Scotland,18,198cm,
388,Christoph Zimmermann,Defender,Norwich,Germany,26,194cm,92kg
389,Jamal Lewis,Defender,Norwich,Northern Ireland,21,178cm,70kg
390,Timm Klose,Defender,Norwich,Switzerland,31,193cm,87kg
391,Philip Heise,Defender,Norwich,Germany,28,184cm,78kg
392,Grant Hanley,Defender,Norwich,Scotland,28,187cm,81kg
393,Max Aarons,Defender,Norwich,England,19,178cm,69kg
394,Sam Byram,Defender,Norwich,England,26,180cm,72kg
395,Akin Famewo,Defender,Norwich,England,21,187cm,66kg
396,Ben Godfrey,Midfielder,Norwich,England,21,183cm,74kg
397,Mario Vrancic,Midfielder,Norwich,Bosnia And Herzegovina,30,187cm,78kg
398,Moritz Leitner,Midfielder,Norwich,Germany,26,174cm,69kg
399,Emiliano Buendía,Midfielder,Norwich,Argentina,22,172cm,72kg
400,Marco Stiepermann,Midfielder,Norwich,Germany,28,190cm,86kg
401,Tom Trybull,Midfielder,Norwich,Germany,26,181cm,72kg
402,Kenny McLean,Midfielder,Norwich,Scotland,27,183cm,70kg
403,Onel Hernández,Midfielder,Norwich,Cuba,26,172cm,76kg
404,Alexander Tettey,Midfielder,Norwich,Norway,33,180cm,76kg
405,Todd Cantwell,Midfielder,Norwich,England,21,177cm,70kg
406,Patrick Roberts,Midfielder,Norwich  (Loan),England,22,168cm,58kg
407,Ibrahim Amadou,Midfielder,Norwich  (Loan),Cameroon,26,183cm,81kg
408,Louis Thompson,Midfielder,Norwich  (Loan),Wales,24,180cm,75kg
409,Teemu Pukki,Forward,Norwich,Finland,29,180cm,80kg
410,Dennis Srbeny,Forward,Norwich,Germany,25,190cm,83kg
411,Josip Drmic,Forward,Norwich,Switzerland,27,183cm,81kg
412,Adam Idah,Forward,Norwich,Ireland,18,190cm,83kg
413,Simon Moore,Goalkeeper,Sheffield Utd,England,29,191cm,83kg
414,Dean Henderson,Goalkeeper,Sheffield Utd  (Loan),England,22,188cm,85kg
415,Michael Verrips,Goalkeeper,Sheffield Utd,Netherlands,22,195cm,93kg
416,George Baldock,Defender,Sheffield Utd,England,26,178cm,71kg
417,Enda Stevens,Defender,Sheffield Utd,Ireland,29,183cm,78kg
418,Jack O'Connell,Defender,Sheffield Utd,England,25,190cm,85kg
419,Chris Basham,Defender,Sheffield Utd,England,31,190cm,80kg
420,John Egan,Defender,Sheffield Utd,Ireland,27,185cm,75kg
421,Kieron Freeman,Defender,Sheffield Utd,Wales,27,178cm,79kg
422,Richard Stearman,Defender,Sheffield Utd,England,32,191cm,73kg
423,Kean Bryan,Defender,Sheffield Utd,England,23,185cm,72kg
424,Phil Jagielka,Defender,Sheffield Utd,England,37,180cm,87kg
425,John Lundstram,Midfielder,Sheffield Utd,England,25,181cm,74kg
426,John Fleck,Midfielder,Sheffield Utd,Scotland,28,170cm,72kg
427,Oliver Norwood,Midfielder,Sheffield Utd,Northern Ireland,28,180cm,75kg
428,Luke Freeman,Midfielder,Sheffield Utd,England,27,181cm,64kg
429,Ravel Morrison,Midfielder,Sheffield Utd,England,26,175cm,71kg
430,Ben Osborn,Midfielder,Sheffield Utd,England,25,176cm,75kg
431,Muhamed Besic,Midfielder,Sheffield Utd  (Loan),Bosnia And Herzegovina,27,180cm,80kg
432,Billy Sharp,Forward,Sheffield Utd,England,33,175cm,70kg
433,David McGoldrick,Forward,Sheffield Utd,Ireland,31,183cm,74kg
434,Callum Robinson,Forward,Sheffield Utd,Ireland,24,178cm,75kg
435,Lys Mousset,Forward,Sheffield Utd,France,23,184cm,80kg
436,Oliver McBurnie,Forward,Sheffield Utd,Scotland,23,188cm,79kg
437,Leon Clarke,Forward,Sheffield Utd,England,34,188cm,95kg
438,Alex McCarthy,Goalkeeper,Southampton,England,29,193cm,79kg
439,Angus Gunn,Goalkeeper,Southampton,England,23,196cm,77kg
440,Harry Lewis,Goalkeeper,Southampton,England,21,191cm,77kg
441,Maya Yoshida,Defender,Southampton,Japan,31,189cm,78kg
442,Jannik Vestergaard,Defender,Southampton,Denmark,27,199cm,96kg
443,Jack Stephens,Defender,Southampton,England,25,185cm,75kg
444,Ryan Bertrand,Defender,Southampton,England,30,179cm,85kg
445,Jan Bednarek,Defender,Southampton,Poland,23,189cm,77kg
446,Yan Valery,Defender,Southampton,France,20,180cm,85kg
447,Kayne Ramsay,Defender,Southampton,England,19,,
448,Cédric Soares,Defender,Southampton,Portugal,28,172cm,67kg
449,Jake Vokins,Defender,Southampton,England,19,,
450,Kevin Danso,Defender,Southampton  (Loan),Austria,21,190cm,87kg
451,Sam McQueen,Defender,Southampton,England,24,180cm,70kg
452,Oriol Romeu,Midfielder,Southampton,Spain,28,183cm,83kg
453,James Ward-Prowse,Midfielder,Southampton,England,25,173cm,66kg
454,Stuart Armstrong,Midfielder,Southampton,Scotland,27,183cm,75kg
455,Nathan Redmond,Midfielder,Southampton,England,25,173cm,69kg
456,Pierre-Emile Højbjerg,Midfielder,Southampton,Denmark,24,185cm,84kg
457,Callum Slattery,Midfielder,Southampton,England,20,175cm,
458,Moussa Djenepo,Midfielder,Southampton,Mali,21,177cm,65kg
459,Sofiane Boufal,Midfielder,Southampton,Morocco,26,170cm,60kg
460,William Smallbone,Midfielder,Southampton,Ireland,19,,
461,Shane Long,Forward,Southampton,Ireland,32,178cm,81kg
462,Michael Obafemi,Forward,Southampton,Ireland,19,169cm,71kg
463,Che Adams,Midfielder,Southampton,England,23,175cm,70kg
464,Danny Ings,Forward,Southampton,England,27,178cm,73kg
465,Daniel N'Lundulu,Forward,Southampton,England,20,,
466,Hugo Lloris,Goalkeeper,Spurs,France,32,188cm,82kg
467,Paulo Gazzaniga,Goalkeeper,Spurs,Argentina,27,196cm,90kg
468,Alfie Whiteman,Goalkeeper,Spurs,England,21,189cm,84kg
469,Michel Vorm,Goalkeeper,Spurs,Netherlands,36,183cm,84kg
470,Brandon Austin,Goalkeeper,Spurs,England,20,188cm,82kg
471,Danny Rose,Defender,Spurs,England,29,173cm,72kg
472,Toby Alderweireld,Defender,Spurs,Belgium,30,187cm,90kg
473,Jan Vertonghen,Defender,Spurs,Belgium,32,189cm,87kg
474,Davinson Sánchez,Defender,Spurs,Colombia,23,187cm,81kg
475,Kyle Walker-Peters,Defender,Spurs,England,22,173cm,62kg
476,Juan Foyth,Defender,Spurs,Argentina,21,179cm,69kg
477,Serge Aurier,Defender,Spurs,Cote D'Ivoire,26,176cm,76kg
478,Ben Davies,Defender,Spurs,Wales,26,181cm,76kg
479,Japhet Tanganga,Defender,Spurs,England,20,184cm,76kg
480,Harry Winks,Midfielder,Spurs,England,23,178cm,65kg
481,Erik Lamela,Midfielder,Spurs,Argentina,27,181cm,79kg
482,Victor Wanyama,Midfielder,Spurs,Kenya,28,188cm,80kg
483,Eric Dier,Midfielder,Spurs,England,25,188cm,88kg
484,Moussa Sissoko,Midfielder,Spurs,France,30,187cm,83kg
485,Dele Alli,Midfielder,Spurs,England,23,188cm,76kg
486,Christian Eriksen,Midfielder,Spurs,Denmark,27,182cm,76kg
487,Lucas Moura,Midfielder,Spurs,Brazil,27,172cm,72kg
488,Tanguy Ndombele,Midfielder,Spurs,France,22,181cm,76kg
489,Oliver Skipp,Midfielder,Spurs,England,19,175cm,70kg
490,Giovani Lo Celso,Midfielder,Spurs  (Loan),Argentina,23,177cm,68kg
491,Ryan Sessegnon,Midfielder,Spurs,England,19,178cm,70kg
492,Son Heung-Min,Forward,Spurs,South Korea,27,183cm,78kg
493,Harry Kane,Forward,Spurs,England,26,188cm,86kg
494,Troy Parrott,Forward,Spurs,Ireland,17,185cm,73kg
495,Ben Foster,Goalkeeper,Watford,England,36,193cm,79kg
496,Pontus Dahlberg,Goalkeeper,Watford,Sweden,20,194cm,84kg
497,Daniel Bachmann,Goalkeeper,Watford,Austria,25,191cm,81kg
498,Heurelho Gomes,Goalkeeper,Watford,Brazil,38,191cm,91kg
499,Daryl Janmaat,Defender,Watford,Netherlands,30,185cm,80kg
500,Sebastian Prödl,Defender,Watford,Austria,32,194cm,92kg
501,Adrian Mariappa,Defender,Watford,Jamaica,33,180cm,78kg
502,Adam Masina,Defender,Watford,Italy,25,189cm,78kg
503,Craig Cathcart,Defender,Watford,Northern Ireland,30,188cm,73kg
504,Kiko Femenía,Defender,Watford,Spain,28,176cm,61kg
505,José Holebas,Defender,Watford,Greece,35,184cm,77kg
506,Christian Kabasele,Defender,Watford,Belgium,28,187cm,84kg
507,Craig Dawson,Defender,Watford,England,29,188cm,82kg
508,Dimitri Foulquier,Defender,Watford,Guadeloupe,26,183cm,72kg
509,Marvin Zeegelaar,Defender,Watford,Netherlands,29,186cm,84kg
510,Tom Cleverley,Midfielder,Watford,England,30,175cm,67kg
511,Nathaniel Chalobah,Midfielder,Watford,England,24,187cm,80kg
512,Abdoulaye Doucouré,Midfielder,Watford,France,26,184cm,75kg
513,Will Hughes,Midfielder,Watford,England,24,185cm,74kg
514,Domingos Quina,Midfielder,Watford,Portugal,20,179cm,72kg
515,Etienne Capoue,Midfielder,Watford,France,31,189cm,80kg
516,Roberto Pereyra,Midfielder,Watford,Argentina,28,182cm,77kg
517,Tom Dele-Bashiru,Midfielder,Watford,Nigeria,20,183cm,68kg
518,Gerard Deulofeu,Forward,Watford,Spain,25,177cm,73kg
519,Troy Deeney,Forward,Watford,England,31,183cm,90kg
520,Isaac Success,Forward,Watford,Nigeria,23,186cm,86kg
521,Andre Gray,Forward,Watford,England,28,178cm,83kg
522,Danny Welbeck,Forward,Watford,England,29,185cm,73kg
523,Ismaila Sarr,Forward,Watford,Senegal,21,185cm,76kg
524,Sam Dalby,Forward,Watford,England,19,,
525,Lukasz Fabianski,Goalkeeper,West Ham,Poland,34,190cm,83kg
526,Roberto Jiménez,Goalkeeper,West Ham,Spain,33,192cm,94kg
527,David Martin,Goalkeeper,West Ham,England,33,185cm,85kg
528,Winston Reid,Defender,West Ham,New Zealand,31,190cm,87kg
529,Aaron Cresswell,Defender,West Ham,England,29,170cm,66kg
530,Fabián Balbuena,Defender,West Ham,Paraguay,28,188cm,82kg
531,Pablo Zabaleta,Defender,West Ham,Argentina,34,176cm,74kg
532,Angelo Ogbonna,Defender,West Ham,Italy,31,191cm,86kg
533,Issa Diop,Defender,West Ham,France,22,194cm,92kg
534,Ryan Fredericks,Defender,West Ham,England,27,181cm,74kg
535,Arthur Masuaku,Defender,West Ham,The Democratic Republic Of Congo,26,179cm,70kg
536,Gonçalo Cardoso,Defender,West Ham,Portugal,19,189cm,83kg
537,Felipe Anderson,Midfielder,West Ham,Brazil,26,175cm,70kg
538,Manuel Lanzini,Midfielder,West Ham,Argentina,26,167cm,59kg
539,Robert Snodgrass,Midfielder,West Ham,Scotland,32,182cm,82kg
540,Carlos Sánchez,Midfielder,West Ham,Colombia,33,182cm,80kg
541,Mark Noble,Midfielder,West Ham,England,32,180cm,70kg
542,Jack Wilshere,Midfielder,West Ham,England,27,172cm,68kg
543,Michail Antonio,Midfielder,West Ham,England,29,180cm,82kg
544,Declan Rice,Defender,West Ham,England,20,185cm,76kg
545,Pablo Fornals,Midfielder,West Ham,Spain,23,178cm,67kg
546,Ben Johnson,Midfielder,West Ham,England,19,175cm,67kg
547,Conor Coventry,Midfielder,West Ham,Ireland,19,,
548,Nathan Holland,Midfielder,West Ham,England,21,178cm,70kg
549,Andriy Yarmolenko,Forward,West Ham,Ukraine,30,189cm,81kg
550,Xande Silva,Forward,West Ham,Portugal,22,177cm,69kg
551,Sébastien Haller,Forward,West Ham,France,25,190cm,82kg
552,Albian Ajeti,Forward,West Ham,Switzerland,22,183cm,78kg
553,Rui Patrício,Goalkeeper,Wolves,Portugal,31,190cm,84kg
554,John Ruddy,Goalkeeper,Wolves,England,33,193cm,97kg
555,Andreas Söndergaard,Goalkeeper,Wolves,Denmark,18,,
556,Matt Doherty,Defender,Wolves,Ireland,27,182cm,80kg
557,Ryan Bennett,Defender,Wolves,England,29,188cm,70kg
558,Willy Boly,Defender,Wolves,Cote D'Ivoire,28,195cm,92kg
559,Conor Coady,Midfielder,Wolves,England,26,185cm,73kg
560,Jonny,Defender,Wolves,Spain,25,175cm,70kg
561,Rúben Vinagre,Defender,Wolves,Portugal,20,174cm,64kg
562,Max Kilman,Defender,Wolves,England,22,,
563,Jesús Vallejo,Defender,Wolves  (Loan),Spain,22,184cm,79kg
564,Dion Sanderson,Defender,Wolves,England,19,,
565,Oskar Buur,Defender,Wolves,Denmark,21,178cm,65kg
566,Flávio Cristóvão,Defender,Wolves,Portugal,22,,
567,Lewis Richards,Defender,Wolves,England,18,,
568,Rúben Neves,Midfielder,Wolves,Portugal,22,180cm,72kg
569,Morgan Gibbs-White,Midfielder,Wolves,England,19,171cm,
570,Romain Saïss,Midfielder,Wolves,Morocco,29,190cm,80kg
571,João Moutinho,Midfielder,Wolves,Portugal,33,170cm,61kg
572,Leander Dendoncker,Midfielder,Wolves,Belgium,24,188cm,76kg
573,Bruno Jordao,Midfielder,Wolves,Portugal,21,180cm,73kg
574,Taylor Perry,Midfielder,Wolves,England,18,,
575,Meritan Shabani,Midfielder,Wolves,Germany,20,185cm,78kg
576,Luke Cundle,Midfielder,Wolves,England,17,,
577,Terry Taylor,Midfielder,Wolves,Wales,18,,
578,Diogo Jota,Forward,Wolves,Portugal,22,178cm,70kg
579,Adama Traoré,Forward,Wolves,Spain,23,178cm,72kg
580,Raúl Jiménez,Forward,Wolves,Mexico,28,190cm,76kg
581,Patrick Cutrone,Forward,Wolves,Italy,21,183cm,75kg
582,Pedro Neto,Forward,Wolves,Portugal,19,172cm,69kg
583,Benny Ashley-Seal,Forward,Wolves,England,21,,
584,Austin Samuels,Forward,Wolves,England,19,,
585,Chem Campbell,Forward,Wolves,Wales,16,,
