,Name,Position,Appearances,Clean Sheets,Goals,Assists
0,Bernd Leno,Goalkeeper,50,9,0,0
1,Emiliano Martínez,Goalkeeper,6,3,0,0
2,Matt Macey,Goalkeeper,0,0,0,0
3,Héctor Bellerín,Defender,146,49,6,18
4,Sokratis,Defender,40,7,2,2
5,Rob Holding,Defender,32,8,0,0
6,Shkodran Mustafi,Defender,85,22,7,3
7,Konstantinos Mavropanos,Defender,7,1,0,0
8,Sead Kolasinac,Defender,65,15,2,11
9,Calum Chambers,Defender,138,28,6,2
10,Kieran Tierney,Defender,5,0,0,0
11,David Luiz,Defender,175,58,13,6
12,Tolaji Bola,Defender,0,0,0,0
13,Zech Medley,Defender,0,0,0,0
14,Mesut Özil,Midfielder,174,,32,53
15,Lucas Torreira,Midfielder,49,,3,2
16,Ainsley Maitland-Niles,Midfielder,42,,1,3
17,Matteo Guendouzi,Midfielder,49,,0,1
18,Granit Xhaka,Midfielder,112,,7,12
19,Joseph Willock,Midfielder,18,,0,0
20,Emile Smith Rowe,Midfielder,2,,0,0
21,Dani Ceballos,Midfielder,11,,0,2
22,Robbie Burton,Midfielder,0,,0,0
23,James Olayinka,Midfielder,0,,0,0
24,Alexandre Lacazette,Forward,78,,32,13
25,Pierre-Emerick Aubameyang,Forward,67,,43,10
26,Gabriel Martinelli,Forward,10,,1,0
27,Reiss Nelson,Forward,9,,0,0
28,Nicolas Pépé,Forward,15,,2,3
29,Bukayo Saka,Forward,10,,0,1
30,Folarin Balogun,Forward,0,,0,0
31,Tyreece John-Jules,Forward,0,,0,0
32,Ørjan Nyland,Goalkeeper,1,0,0,0
33,Jed Steer,Goalkeeper,2,0,0,0
34,Lovre Kalinic,Goalkeeper,0,0,0,0
35,Tom Heaton,Goalkeeper,113,27,0,0
36,Neil Taylor,Defender,139,38,0,5
37,James Chester,Defender,60,15,3,0
38,Ahmed El Mohamady,Defender,173,26,5,13
39,Frederic Guilbert,Defender,15,2,0,2
40,Matt Targett,Defender,55,8,2,6
41,Kortney Hause,Defender,2,,0,0
42,Tyrone Mings,Defender,33,3,1,1
43,Ezri Konsa Ngoyo,Defender,6,1,0,1
44,Björn Engels,Defender,14,2,0,0
45,John McGinn,Midfielder,18,,3,2
46,Henri Lansbury,Midfielder,9,,0,0
47,Jack Grealish,Midfielder,50,,6,5
48,Conor Hourihane,Midfielder,11,,2,2
49,Jota,Midfielder,6,,0,1
50,Anwar El Ghazi,Midfielder,16,,3,4
51,Trézéguet,Midfielder,16,,3,1
52,Douglas Luiz,Midfielder,16,,2,0
53,Marvelous Nakamba,Midfielder,12,,0,0
54,Jacob Ramsey,Midfielder,0,,0,0
55,Keinan Davis,Forward,6,,0,0
56,Jonathan Kodjia,Forward,4,,0,0
57,Wesley,Forward,18,,4,1
58,Cameron Archer,Forward,0,,0,0
59,Artur Boruc,Goalkeeper,128,39,0,1
60,Mark Travers,Goalkeeper,2,1,0,0
61,Aaron Ramsdale,Goalkeeper,18,4,0,1
62,William Dennis,Goalkeeper,0,0,0,0
63,Simon Francis,Defender,129,25,0,8
64,Steve Cook,Defender,153,33,10,2
65,Nathan Aké,Defender,133,29,11,5
66,Charlie Daniels,Defender,129,27,9,11
67,Adam Smith,Defender,130,26,5,10
68,Diego Rico,Defender,27,4,0,2
69,Jack Simpson,Defender,8,1,0,0
70,Chris Mepham,Defender,21,3,1,1
71,Lloyd Kelly,Defender,0,0,0,0
72,Brad Smith,Defender,10,0,0,0
73,Jack Stacey,Defender,7,1,0,0
74,Corey Jordan,Defender,0,0,0,0
75,Dan Gosling,Midfielder,165,,15,3
76,Andrew Surman,Midfielder,142,,6,9
77,Jefferson Lerma,Midfielder,46,,2,1
78,Jordon Ibe,Midfielder,119,,4,10
79,Lewis Cook,Midfielder,60,,0,4
80,Junior Stanislas,Midfielder,125,,23,14
81,David Brooks,Midfielder,30,,7,5
82,Ryan Fraser,Midfielder,109,,16,25
83,Matt Butcher,Midfielder,0,,0,0
84,Mihai-Alexandru Dobre,Midfielder,0,,0,0
85,Philip Billing,Midfielder,60,,2,1
86,Harry Wilson,Midfielder,14,,6,0
87,Gavin Kilkenny,Midfielder,0,,0,0
88,Christian Saydee,Midfielder,0,,0,0
89,Callum Wilson,Forward,108,,38,11
90,Joshua King,Forward,149,,45,12
91,Dominic Solanke,Forward,47,,1,2
92,Arnaut Danjuma Groeneveld,Forward,9,,0,0
93,Mat Ryan,Goalkeeper,90,20,0,0
94,Jason Steele,Goalkeeper,0,0,0,0
95,David Button,Goalkeeper,4,1,0,0
96,Gaëtan Bong,Defender,51,11,0,0
97,Shane Duffy,Defender,87,17,6,2
98,Lewis Dunk,Defender,91,21,5,4
99,Leon Balogun,Defender,8,0,1,0
100,Martín Montoya,Defender,41,7,0,2
101,Bernardo,Defender,25,2,0,1
102,Dan Burn,Defender,27,4,0,0
103,Ezequiel Schelotto,Defender,23,0,0,0
104,Adam Webster,Defender,14,2,2,0
105,Tudor Baluta,Defender,0,0,0,0
106,Warren O'Hora,Defender,0,0,0,0
107,Archie Davies,Defender,0,0,0,0
108,Romaric Yapi,Defender,0,0,0,0
109,Alex Cochrane,Defender,0,0,0,0
110,Haydon Roberts,Defender,0,0,0,0
111,Dale Stephens,Midfielder,83,,1,5
112,Yves Bissouma,Midfielder,35,,0,0
113,Pascal Groß,Midfielder,80,,11,14
114,Solly March,Midfielder,79,,2,7
115,Davy Pröpper,Midfielder,81,,2,6
116,Leandro Trossard,Midfielder,12,,2,2
117,Aaron Mooy,Midfielder,77,,7,5
118,Peter Gwargis,Midfielder,0,,0,0
119,Taylor Richards,Midfielder,0,,0,0
120,Jack Spong,Midfielder,0,,0,0
121,Teddy Jenks,Midfielder,0,,0,0
122,Andrew Crofts,Midfielder,24,,0,1
123,Jordan Davies,Midfielder,0,,0,0
124,Ryan Longman,Midfielder,0,,0,0
125,Alireza Jahanbakhsh,Forward,20,,0,0
126,Glenn Murray,Forward,137,,36,5
127,José Izquierdo,Forward,47,,5,4
128,Neal Maupay,Forward,18,,7,0
129,Aaron Connolly,Forward,12,,2,0
130,Steven Alzate,Forward,11,,0,0
131,Bojan Radulovic Samoukovic,Forward,0,,0,0
132,Joe Hart,Goalkeeper,340,127,0,1
133,Nick Pope,Goalkeeper,53,18,0,0
134,Adam Legzdins,Goalkeeper,0,0,0,0
135,Bailey Peacock-Farrell,Goalkeeper,0,0,0,0
136,Matthew Lowton,Defender,167,33,2,12
137,Charlie Taylor,Defender,55,12,0,1
138,James Tarkowski,Defender,103,26,4,2
139,Ben Mee,Defender,152,41,3,3
140,Ben Gibson,Defender,39,11,2,1
141,Phil Bardsley,Defender,284,62,7,4
142,Kevin Long,Defender,26,5,1,3
143,Joel Senior,Defender,0,0,0,0
144,Erik Pieters,Defender,184,41,1,10
145,Anthony Driscoll-Glennon,Defender,0,0,0,0
146,Jack Cork,Midfielder,250,,8,9
147,Johann Gudmundsson,Midfielder,88,,7,16
148,Robbie Brady,Midfielder,134,,9,12
149,Jeff Hendrick,Midfielder,113,,9,4
150,Ashley Westwood,Midfielder,201,,7,23
151,Aaron Lennon,Midfielder,384,,34,50
152,Dwight McNeil,Midfielder,40,,4,9
153,Daniel Drinkwater,Midfielder,100,,4,8
154,Lewis Richardson,Midfielder,0,,0,0
155,Mace Goodridge,Midfielder,0,,0,0
156,Ashley Barnes,Forward,152,,38,6
157,Chris Wood,Forward,88,,28,3
158,Matej Vydra,Forward,42,,4,5
159,Jay Rodriguez,Forward,159,,36,11
160,Kepa Arrizabalaga,Goalkeeper,54,18,0,0
161,Willy Caballero,Goalkeeper,28,10,0,0
162,Jamie Cumming,Goalkeeper,0,0,0,0
163,Antonio Rüdiger,Defender,63,24,3,1
164,Marcos Alonso,Defender,128,50,17,12
165,Andreas Christensen,Defender,44,10,0,0
166,César Azpilicueta,Defender,251,90,6,27
167,Emerson,Defender,25,4,0,1
168,Reece James,Defender,9,1,0,1
169,Kurt Zouma,Defender,130,31,4,4
170,Fikayo Tomori,Defender,13,4,1,0
171,Marc Guehi,Defender,0,0,0,0
172,Ian Maatsen,Defender,0,0,0,0
173,Tariq Lamptey,Defender,0,0,0,0
174,Jorginho,Midfielder,53,,3,2
175,N'Golo Kanté,Midfielder,153,,10,10
176,Ross Barkley,Midfielder,185,,24,23
177,Ruben Loftus-Cheek,Midfielder,70,,9,5
178,Christian Pulisic,Midfielder,14,,5,2
179,Mateo Kovacic,Midfielder,50,,1,5
180,Mason Mount,Midfielder,18,,5,1
181,Billy Gilmour,Midfielder,2,,0,0
182,Faustino Anjorin,Midfielder,0,,0,0
183,Pedro,Forward,130,,28,15
184,Olivier Giroud,Forward,225,,78,28
185,Callum Hudson-Odoi,Forward,22,,0,4
186,Willian,Forward,215,,32,29
187,Tammy Abraham,Forward,50,,16,4
188,Isaiah Brown,Midfielder,15,,0,0
189,Michy Batshuayi,Forward,55,,13,3
190,Wayne Hennessey,Goalkeeper,180,37,0,1
191,Vicente Guaita,Goalkeeper,36,13,0,0
192,Stephen Henderson,Goalkeeper,0,0,0,0
193,Joel Ward,Defender,183,40,4,5
194,Patrick van Aanholt,Defender,178,36,19,12
195,James Tomkins,Defender,255,58,11,7
196,Mamadou Sakho,Defender,115,32,3,2
197,Jeffrey Schlupp,Defender,143,17,10,7
198,Martin Kelly,Defender,147,29,0,5
199,Jairo Riedewald,Defender,14,2,0,0
200,Nikola Tavares,Defender,0,0,0,0
201,Sam Woods,Defender,0,0,0,0
202,Scott Dann,Defender,215,43,15,11
203,Gary Cahill,Defender,361,95,27,9
204,Tyrick Mitchell,Defender,0,0,0,0
205,Luka Milivojevic,Midfielder,105,,26,3
206,Max Meyer,Midfielder,35,,1,2
207,Cheikhou Kouyaté,Midfielder,176,,12,9
208,Andros Townsend,Midfielder,199,,21,21
209,James McArthur,Midfielder,260,,23,17
210,Víctor Camarasa,Midfielder,33,,5,4
211,James McCarthy,Midfielder,236,,13,12
212,Nya Kirby,Midfielder,0,,0,0
213,Brandon Pierrick,Midfielder,0,,0,0
214,Wilfried Zaha,Forward,195,,35,22
215,Christian Benteke,Forward,216,,70,19
216,Connor Wickham,Forward,116,,18,6
217,Jordan Ayew,Forward,117,,20,7
218,James Daly,Forward,0,,0,0
219,Jordan Pickford,Goalkeeper,125,32,0,0
220,Maarten Stekelenburg,Goalkeeper,55,10,0,0
221,Jonas Lössl,Goalkeeper,69,14,0,2
222,Leighton Baines,Defender,414,113,32,53
223,Michael Keane,Defender,136,35,4,5
224,Lucas Digne,Defender,53,15,4,7
225,Yerry Mina,Defender,29,6,1,0
226,Séamus Coleman,Defender,257,74,20,21
227,Mason Holgate,Defender,49,10,0,3
228,Cuco Martina,Defender,45,7,1,3
229,Djibril Sidibé,Defender,10,2,0,3
230,Gylfi Sigurdsson,Midfielder,264,,60,43
231,Morgan Schneiderlin,Midfielder,196,,13,3
232,Tom Davies,Midfielder,87,,5,4
233,André Gomes,Midfielder,35,,1,1
234,Fabian Delph,Midfielder,177,,7,8
235,Jean-Philippe Gbamin,Midfielder,2,,0,0
236,Beni Baningime,Midfielder,8,,0,0
237,Dennis Adeniran,Midfielder,0,,0,0
238,Bernard,Forward,45,,3,4
239,Theo Walcott,Forward,332,,73,49
240,Cenk Tosun,Forward,44,,9,3
241,Dominic Calvert-Lewin,Forward,94,,16,8
242,Richarlison,Forward,91,,24,7
243,Oumar Niasse,Forward,63,,12,3
244,Moise Kean,Forward,13,,0,1
245,Alex Iwobi,Forward,116,,12,16
246,Anthony Gordon,Forward,0,,0,0
247,Kasper Schmeichel,Goalkeeper,189,58,0,0
248,Danny Ward,Goalkeeper,2,0,0,0
249,Eldin Jakupovic,Goalkeeper,28,6,0,0
250,Ben Chilwell,Defender,87,21,2,9
251,Çaglar Söyüncü,Defender,24,7,1,1
252,Wes Morgan,Defender,160,40,8,2
253,Jonny Evans,Defender,277,77,11,9
254,Ricardo Pereira,Defender,53,17,4,7
255,Christian Fuchs,Defender,100,28,2,9
256,Daniel Amartey,Defender,46,8,1,1
257,James Justin,Defender,2,0,0,1
258,Filip Benkovic,Defender,0,0,0,0
259,Demarai Gray,Midfielder,122,,8,7
260,James Maddison,Midfielder,53,,12,10
261,Marc Albrighton,Midfielder,245,,17,35
262,Harvey Barnes,Midfielder,36,,2,7
263,Matty James,Midfielder,41,,0,1
264,Nampalys Mendy,Midfielder,36,,0,0
265,Wilfred Ndidi,Midfielder,105,,6,4
266,Hamza Choudhury,Midfielder,26,,0,2
267,Youri Tielemans,Midfielder,31,,6,7
268,Dennis Praet,Midfielder,13,,0,1
269,Kelechi Iheanacho,Forward,100,,18,12
270,Jamie Vardy,Forward,194,,97,27
271,Ayoze Pérez,Forward,158,,37,10
272,Alisson,Goalkeeper,47,23,0,0
273,Caoimhin Kelleher,Goalkeeper,0,0,0,0
274,Andy Lonergan,Goalkeeper,0,0,0,0
275,Adrián,Goalkeeper,135,37,0,0
276,Ben Winterbottom,Goalkeeper,0,0,0,0
277,Virgil van Dijk,Defender,136,49,11,2
278,Dejan Lovren,Defender,160,53,7,4
279,Joseph Gomez,Defender,52,21,0,3
280,Andrew Robertson,Defender,132,36,3,25
281,Joel Matip,Defender,83,29,4,0
282,Ki-Jana Hoever,Defender,0,0,0,0
283,Trent Alexander-Arnold,Defender,72,21,3,19
284,Sepp van den Berg,Defender,0,0,0,0
285,Nathaniel Clyne,Defender,185,55,4,10
286,Yasser Larouci,Defender,0,0,0,0
287,Neco Williams,Defender,0,0,0,0
288,Billy Koumetio,Defender,0,0,0,0
289,Tony Gallacher,Defender,0,0,0,0
290,Thomas Clayton,Defender,0,0,0,0
291,Morgan Boyes,Defender,0,0,0,0
292,James Norris,Defender,0,0,0,0
293,Fabinho,Midfielder,40,,2,3
294,Georginio Wijnaldum,Midfielder,158,,23,16
295,James Milner,Midfielder,529,,54,84
296,Naby Keita,Midfielder,28,,3,2
297,Jordan Henderson,Midfielder,326,,27,43
298,Adam Lallana,Midfielder,188,,30,27
299,Alex Oxlade-Chamberlain,Midfielder,178,,13,21
300,Curtis Jones,Midfielder,1,,0,0
301,Allan Souza,Midfielder,0,,0,0
302,Harvey Elliott,Midfielder,2,,0,0
303,Pedro Chirivella,Midfielder,1,,0,0
304,Adam Lewis,Midfielder,0,,0,0
305,Herbie Kane,Midfielder,0,,0,0
306,Luis Longstaff,Midfielder,0,,0,0
307,Leighton Clarkson,Midfielder,0,,0,0
